Gene,effector_vs_all_stat,intermediate_vs_all_stat,memory_vs_all_stat
2600006K01Rik,1.9256446873074078,1.5547244031203762,-3.2619385928964353
2410089E03Rik,-1.0590162654571906,1.156323182786953,-0.16869595559664127
Ncoa5,2.619550767030132,-2.322048074627447,-0.10842520940875094
Zc3h10,-1.5647778391926814,0.7321062577040882,0.7291518881859601
Tbc1d2,-6.446950000977897,5.700336300511407,0.3766113550333608
Xkr5,-4.966423698038803,2.3002699223459344,2.7130406924610484
Myl6b,0.6584272301976195,0.33660747952111664,-0.9434402163664274
Trub2,1.7561724858544219,-0.4679583276861841,-1.1685166838562726
Wdr70,-0.8520164243707316,1.4264864774844233,-0.628087873028311
Arhgap29,-3.3293362160925137,1.144393355321974,2.8764540414504056
Zfp335,-1.6192741601191938,0.21019220480118447,1.3041106293220277
Nhsl1,-0.9047851061828732,-0.5502590228674875,1.5715273111175108
Slc45a1,0.0749014404985605,-0.22460280189126614,0.16078828623237962
Epg5,-0.4108173367265682,-0.4022744819839937,0.7868512087562584
Zfp800,-5.154475179760948,2.5257320225377744,2.308240336098802
Mcph1,-3.789279665305335,2.210002276555616,1.356541748510401
Rapgef1,2.583199631589717,-0.30133951666337855,-2.104793670460864
Pcif1,2.8605239485132117,0.48069587751221493,-3.146130786808975
Endov,-2.0105809032862956,-0.9647501324190582,2.8603019981538433
Rere,-1.4480760482537913,-1.8610965831187072,3.2228284747252927
Trim14,2.6415019685832726,-1.750903008386021,-0.7101984982192865
Srrm3,-0.5655026184532495,1.0222782983724938,-0.4820826378959662
Neurl2,0.9032720929004765,-0.47064234557019813,-0.3645265875189847
Slc39a5,-0.607459362718215,-0.8806090800704777,1.631175633909995
Heca,8.266442680510437,-3.118401599251412,-4.50126159760577
Lrrc17,-0.009370296038273622,0.354889114217845,-0.3455830620587929
Tmem120a,2.2148726628725592,0.825084954511791,-2.8806258139894894
Alg14,0.09901989977054011,0.49915307718089086,-0.5917608752518401
Txlnb,1.9184108995120237,-1.901200352767932,0.24118840196152858
Fgl2,2.471986455501961,-1.6999914443008093,-0.6043980958941881
9130011E15Rik,-0.6987799162993038,-0.44527904918382777,1.1030767347467334
Gpr37,2.277581669991019,-2.435200234248618,0.42555983933381314
Slc26a11,-2.460441918899484,-2.378077578091971,4.725119947089752
Cited2,1.5984171946832817,0.7008492240219055,-2.183341090960914
Spsb1,-3.8334795349967132,0.4359547945541002,3.4534900666551707
Coq10a,2.929687895726933,-0.6871646182792892,-2.0100222531835543
Rhbdd2,-0.550914420649665,-1.1692594921602713,1.6895270567877223
Urb1,-2.1798744568805675,0.9276656522199035,1.107728782332229
Gsap,5.206114412156867,-0.6072401991668452,-4.235764481884108
Pik3cd,-2.403268636791284,0.543628705274696,1.6976672085342426
Ptger4,-2.274368908404971,-0.186655771838701,2.3136041916926695
Plcb4,-2.621571401123837,-1.3789183066856006,4.165986610004992
Dag1,-2.946954303827605,1.3465642245583245,1.4178168436346612
Clstn1,0.19724378110061727,0.5064342099746576,-0.6899135454418857
Mrap,-2.1408182756121645,3.242426585558099,-0.7938762261995052
Mettl20,0.9430255327514352,-1.5629945889646053,0.6931512250615741
Hip1,-1.061499995737822,1.503133717179821,-0.512606779131833
Ccdc40,-0.9754610628100061,0.6833826290559755,0.2380519519518801
Zfp292,-1.2449608630163118,-0.7397384096199761,1.90412047324846
Rsbn1l,-1.4779503337621436,0.31557926603454167,1.0599025349571645
Tbc1d16,-4.112206740262456,-1.0252457846479999,5.498594332725299
Zc3h12d,0.3632531490223063,-3.1819461315066038,2.8520605572863005
Dtx4,1.9957206763411908,-3.2042299756250836,1.4105529683620142
Ccdc32,0.023036539148522137,0.4463037948505223,-0.46782041389216183
Fam60a,-2.78215591964981,0.9420854622345998,1.6562258900113673
Phtf2,-2.9216053737423935,1.129994950760704,1.6144181901530579
Ankrd13c,-0.12890765785834596,0.033374326938584664,0.08688452775971453
Cbx4,0.31369107527419104,-1.3246251072853428,1.0390103549562746
Edrf1,2.075942553382911,-0.8793052717767484,-1.0537813540701644
Timeless,-3.65045035333917,3.2926465150125908,0.12730086059876072
Ifi203,-6.170908125979924,1.2175304448589113,4.538985377866016
Magi2,1.2896143310437758,0.9552183769153376,-2.0418049594201597
Ginm1,2.914622562011395,-0.7336538188141537,-1.976320728532066
Bahd1,3.33638171881041,-1.579652268302762,-1.4926187126928123
Slc7a5,1.8903244841491382,0.29457698890244177,-2.0534166909061797
Fkbp6,0.3755868514269953,-0.389759441167507,0.05991372872364397
Ptger3,-1.967132835533277,-1.418868145715811,3.6844001889403337
Saa4,-0.16685905767335185,0.7215574232541065,-0.5514148188704779
Cox15,1.7989528344340708,-2.2979299841268617,0.6244671979380503
Lats1,3.8627769725488514,-2.1131857119819815,-1.4473019229374213
Rab11fip2,-0.6693092671395784,0.7032498605665751,-0.0792381450355707
Ythdf2,0.773773451870249,-0.18050689260969713,-0.5413777897423709
Saa3,-0.8629167205183897,0.8310779537213142,0.0012295349128999971
Elavl1,-3.470325807470529,1.938870736813378,1.3021440455920055
Ipo8,3.519022344397141,-2.408532705453251,-0.8486119719822492
Stat2,1.0312946835016514,-1.9360649955222786,0.9790512375021606
Nup43,-2.191404856252831,3.3033734608189436,-1.2274467550816557
Ift88,-0.7324105915154258,-0.30974536570378314,1.013042998095425
Rbms2,5.060808705358762,-1.526250948425683,-3.145507916228181
Orc3,1.9517227749089399,-0.4241373651098,-1.3945821569250638
Ndufb10,1.746568979110579,0.37792274376734464,-2.005411971776737
Baz2a,0.9166812395516774,-0.3490898463534232,-0.5054380376743495
Plcb2,-0.9554078611272222,-2.718873020163832,3.6268371456153954
Bub1b,-8.141803623981945,4.896241680214959,2.736405253545271
Bmf,-0.8005039295674026,0.6490036934948489,0.0931238891171329
Flywch1,-3.1866637369165547,1.8678046825205998,1.1218303183785492
Klhl42,5.09658821857859,-4.074980401581275,-0.6380645779151755
Ppapdc2,2.3251535640099776,-0.869501415030743,-1.2685009721223268
Gramd1b,-1.7075106244698035,-0.15867429695643903,1.753969227852903
Mrps35,-1.1142935970375778,2.064188117529086,-1.0192191986768866
Rep15,0.8161509942798202,0.39646253742345394,-1.1432108130238303
Zmym5,7.25981236042189,-4.533349293002367,-2.1723738654708655
Gorab,2.841609085820045,-0.9681311258686359,-1.6573787894536898
Gpr26,0.10022622758570318,-0.22629517382862072,0.135066981186636
Pnrc1,-1.0272110454180199,1.007233060334868,-0.04771738406684867
Gpr176,-1.3294411522453815,0.7234936175297857,0.6196041344847395
9430038I01Rik,1.7143361669619528,-0.21422545640591056,-1.37316146250375
Rgl3,-1.1621574978135203,1.3004891281520554,-0.14804091931982305
Hs2st1,1.5082842921943371,1.0391976440908113,-2.4055895866556436
Thbs1,1.0729743493606505,-0.19002398391499034,-0.7886445251590635
Tax1bp3,5.332865079322265,-0.15750914644228037,-4.779084802690754
Cd209c,0.6883315887944814,-1.084680862819391,0.45057372488227043
Ikzf5,2.437640759485528,0.0426398745472119,-2.308349248913056
Alkbh3,-0.5616770305271416,0.06129631420536263,0.4629723724573618
2310057M21Rik,0.2718424230089205,0.6466893949598732,-0.8990335390682355
Fmo1,5.352198091138467,-2.81194652854957,-2.148997568397418
Ankrd6,-0.9917112818193564,-0.9225436645849279,1.880349445103016
Arntl2,1.3187498524083705,-0.34293845507463316,-0.8771581191028732
Scamp2,2.0034633114621303,-0.995904721933023,-0.8704004446440078
Ccdc114,0.4965542115085654,-1.3711512310044347,0.9217145541694263
Tmem194,-0.9024136770554915,0.24682991622794281,0.5963616413624419
Cd209e,-1.195978474027541,-0.30180934492976097,1.5598778756310543
2810417H13Rik,-13.505704769613198,8.610217683669408,4.029044604290732
Zfp704,-0.9697299840953344,-0.7725742867055047,1.756933030880633
Emp3,3.223210499284153,2.7464612315470194,-5.747449997740702
Ccbl2,-1.0437096024253278,1.1499914131607576,-0.16244131581316934
Gas8,-3.497734642092777,0.5117649084637624,2.857098303905401
Prrc2c,-7.187753219628372,3.0971646641447372,3.6093245247189993
Gpr34,-7.632049993236017,2.4988778279342125,5.121886535309586
Syngr4,-3.574260468832274,2.087405145929521,1.7577481292807844
Tm7sf3,1.5536732905111974,-0.0786586867965949,-1.36782352244007
Trappc5,-2.1530854341801544,0.6856345277946813,1.3307211897764402
Fgfr1op2,-2.856425221510539,2.321008476881388,0.34103013942718485
Tbc1d10c,4.497968682867207,-1.9530228510863799,-2.240080192800493
Lrp1,-4.544897464712531,3.208067831306711,1.1090996631317314
Asun,-2.0160783833951017,1.289176168233677,0.5982366088408656
Gbp7,2.800487258984321,-1.2004943256845633,-1.4090609489322534
Daam2,0.051022219278587674,0.14147709336414102,-0.18701534013757642
Klhdc4,-6.713761550374795,5.87704572808283,0.43680221782636364
Gbp2b,-3.200758489848533,3.6985246848332998,-0.6569390017223816
Dnm3,-0.1256381732405373,-1.5248694500954567,1.7548614330113432
Plekha1,1.469992871700026,-1.6756157840833827,0.30578131860036145
Mrps28,-4.986245277314377,2.9870996507024232,1.7079679002517065
Bach2,-4.4013015762107015,-0.5800380251038956,4.731751094562024
Accs,0.9848754234778162,-0.1384481566284469,-0.7759729584474633
Cdk6,-3.135817003086827,2.7801121261211303,0.14371480677513104
Pacsin1,-8.807463807926446,-0.13120502441791923,8.898279779033645
BC052040,-2.443922067396103,1.8759072537711021,0.42063048486288585
Btnl9,-2.1084785303471367,1.22548734471052,0.8173217083157217
Stac3,1.7781503155486191,-0.7925577959263372,-0.8158617201686873
Hey1,-0.6614098235477953,0.9384193526629725,-0.27378754602148475
Ddx58,0.7917576537240726,-2.0862021974634537,1.3519335103329158
Suco,2.4796139952957126,-2.26958444695605,-0.037449631683036264
Btbd16,-0.7401148384522886,-1.7567059149543365,2.542829224183647
Rbm48,5.160476785447212,-3.3093817659874807,-1.459186290086221
Alx4,-0.10286000226917172,-0.012188460089742491,0.10846567569594293
Cchcr1,0.33861147872088326,1.177555787741459,-1.490920866854782
Zfp770,0.9620184540725819,0.6626640085003253,-1.534312226224206
Slc25a24,1.5989155847498984,0.8497448975434692,-2.3355092259136954
Vprbp,1.7455800560554244,-1.3585178720009263,-0.2659630115473709
Cul9,1.6234820892976305,-3.17383979236966,1.6960041698037374
Olfr56,0.5667097803739157,-0.5358493901662712,0.015946721899067644
Il7,-1.0640349520833239,-0.026459282579127153,1.056402944035857
Nsmce4a,-1.1521575996959874,3.2928520669417254,-2.175064679330607
Fam102b,9.227543879750579,-3.0198416826249366,-5.293764569358796
1700019B03Rik,1.4844654576836591,-0.3684100570707192,-0.8953654512289034
Arhgap9,-3.223212868920768,-0.2604613705326446,3.270493919629625
Trim7,-4.630658249053887,1.3252109982831373,3.2352649337667523
Ankib1,3.462359654930816,-0.1883293113183746,-3.021251336897073
Mars,-1.5636425533090712,0.7863648663745474,0.6729245176358623
Skiv2l,-1.8515066696953002,0.6850936790986323,1.042657684161525
Ufl1,0.7745881870253568,-1.1653329632340494,0.44517077181081915
Bcor,-0.6752263215646992,-0.020283295517100345,0.6506218073284954
Trim41,1.3425445738051098,-0.18373183314500505,-1.0627400527981565
Lrrd1,1.0761114242698016,0.16905039988085913,-1.0775559527641287
Lyrm5,3.4620683921539275,-2.5761226840251816,-0.6349187996900069
Gpr63,-2.1209721882628028,0.06779796760872996,2.1230158815117046
Pex2,2.554990801981774,-1.372174700147278,-1.0048762985835877
Cbln3,0.5500718475952988,0.1281300941408572,-0.6337162009078301
Aqr,-1.0008007418799032,1.8157632972322106,-0.8827577938372845
Ppp1ca,0.46112504001526206,1.7480769563817047,-2.1778838711219795
Klhl32,-1.2918711251729382,0.9019347077449964,0.32434484724882434
Wdr47,3.220761184636205,-1.5533314265990394,-1.4326171030755672
Map3k10,1.134774546189067,-0.22160829712208427,-0.8052504939023252
Abhd13,1.976665766343961,0.5282834172024957,-2.3444452021142452
Havcr1,-4.301519396127938,-0.7251264909157387,6.602912575906491
Akap9,-1.8616830757940677,-0.774767282800275,2.513428991646
Fbxl4,0.1112864343328055,-2.164503290614516,2.0718882392894433
5330417C22Rik,1.2784759703633715,-1.0944664778775115,-0.02318730334245595
Timd2,-1.8272595046731348,0.12694209139549445,1.7789729187818375
Slc25a28,3.0290431595294742,-1.101806248004318,-1.6761722625814846
Dtx3,3.1765868118041856,-3.47314883494928,0.5223859390050872
Rc3h1,5.694653700163782,-3.5813044423802145,-1.697165573717961
Hipk4,-0.9653462566442627,0.22939750610406762,0.7064964467873716
Plekha4,-0.5625713005968821,0.17755510738164293,0.34794384737092027
Mterf1a,0.6383377503329903,-1.0010240755553557,0.4086285248588337
Pitpnc1,7.644237175951384,-4.776240194608476,-2.3424099303554833
Zbtb38,5.861925787702634,-2.4541934581737306,-3.002863376444895
Gyltl1b,-1.3573156351387359,-0.5194222392684769,1.900511608072343
Ppp1r15a,5.392059915878364,-2.5317868257309146,-2.459554780254309
Slc26a10,-0.5846696104663333,-0.9531851583889774,1.5483723712564588
Rprd1a,1.2056419096221924,0.4678601329802098,-1.5846423318022385
Spns2,-0.37377808892994974,0.3906710864317945,-0.061359506586433576
Sgms1,-2.097356544334976,-1.0708209479251933,3.037300193630594
Usp45,-2.4097067523456763,1.8166968535203172,0.4278800158949724
Arglu1,1.953718750954234,-1.4940880929644318,-0.327174508540943
Os9,-0.8539710407461859,-0.43322833123453125,1.2301966385952525
Mybbp1a,-2.5819341003515146,0.46177951215383356,1.9502251847992704
Gtpbp10,-2.0014587752921194,1.8325017522824132,0.04172306696029044
Blvrb,-5.286466622864503,5.266617168176186,-0.1811967013774161
4921522P10Rik,0.17591347013519407,0.285394194719327,-0.4349253534891859
Rabggta,3.002197283523589,-2.0283389155721254,-0.7656421553791278
Cfap69,1.5616108265058477,0.04244878977614071,-1.4033817973953995
Dgkz,2.9779564041701008,-1.2378760221598928,-1.5358117461495546
Bptf,2.9914076283671904,-1.3813393117910913,-1.404578631935699
Dxo,-1.1407424462072866,1.2779986956173748,-0.21046835327138003
Xaf1,0.7737299358554265,-0.2895329887670566,-0.4317626429428234
Ltbp4,0.4365141342922124,1.449034868994361,-1.8409891283099176
Chrm4,-0.9514435580951405,1.1411750874895823,-0.21962675438882845
Igsf23,-0.4258713643050859,-1.432340780475091,1.941419470385824
March9,2.0347994536830223,-0.7193967871882726,-1.1304392651401782
Ambra1,0.13511620243215894,-0.9569498252930008,0.8325758890304767
Pvr,4.447682859156634,-2.437611175120602,-1.6710817518234373
Manea,0.566951646714433,-0.9761884151079664,0.4500381118251864
Tsfm,-3.9972474692964766,3.495672887805172,0.2543375087682897
Tlr8,-3.0916769905204724,2.5116331826132483,0.773916139179131
Zfp609,1.433890246289132,-1.074093684092897,-0.258269291703539
Milr1,-6.642264589773715,1.8789764206030546,4.673877303509357
Abhd11,2.6868046801608636,-2.2269378917430496,-0.2616205985821291
Matn1,0.8727839795465586,0.4288841893208032,-1.1472255344034192
Necab1,0.6729671857347177,-0.466592188982776,-0.15174205232525842
Adam22,-1.0265734791117822,1.394110690502382,-0.4300464256699854
Gm9770,0.3938077259959752,-1.00844269648106,0.72295239381777
Tex2,-2.4344064987242335,-1.7265463587845058,4.0181906570164125
Ckap5,-10.358678510370709,5.574986669018359,4.113893411543602
Otud6b,-2.3410924857437534,1.6156455956214855,0.5765308197364385
C3ar1,0.16603764076451566,1.4611020925654634,-1.460001740105215
Aipl1,-1.616603520547188,1.212429284810595,0.3545608833385078
Wbscr27,-10.192895099068847,1.1019579420524312,10.94372389573284
Wdr7,0.4367827159343173,-1.0291790029737171,0.6251888486884414
Gstm2,-0.3305321182392654,1.0530871877031485,-0.6663337408638127
Lppr2,0.8735218084435423,-1.2630044057717424,0.500692385791813
Apoc1,-3.238749573476212,3.22188607693832,0.4628851653241482
Btaf1,0.14528216997061,-0.9987835156528119,0.8659613858287052
Rundc3b,1.2582623274031126,-1.2560601276056373,0.10317557397574735
Abcb1a,2.572875174629635,-3.2137251752354703,0.8239076850441764
Ofd1,-1.5073402044883493,1.4952524608522884,-0.07612723340606128
1110051M20Rik,0.10316576828271438,-0.9941376077859136,0.9021225671305013
Cd79b,-2.547020348827389,0.7584700223209526,1.6237094454686996
Ranbp17,-3.8182653695158533,1.835810091271722,1.9615680094154087
Pogk,6.234554065789654,-1.0636314885347842,-4.710084612059242
Mis12,0.30680885128976026,0.7334780538865178,-1.0192996521766446
Eps8l3,4.426201342903891,-2.0902997549471687,-1.4655853357589173
Bace2,0.9116188542043444,-1.32950083161775,0.6626744268906698
Kazn,-0.16735452881315585,-0.2944131099062634,0.4504471564303051
Ildr2,-0.12088127868514212,0.5762067275191944,-0.47314136047546346
Apobec1,2.8196232689175322,-1.4049137046561166,-1.204704352632046
Tmem51,-3.3734681947586336,3.238429896766716,-0.037514774925793845
Pck2,0.642481989060149,-0.4220431523223202,-0.17563794041478445
Dhx33,-1.0991597881499469,-1.0693209728454907,2.1080232467139037
Gemin8,-1.629960219951107,-0.14673889464801554,1.6914376086913785
Plekhg1,0.685181021285177,-0.2907646752082684,-0.33300582120934047
Aicda,-1.1420573540177397,0.16201713848807522,0.9486943349578685
Dok4,1.2904130204667768,-0.1453177504648534,-1.0408708146655492
Ppip5k2,0.4888555985113978,-0.8101218710112047,0.35529850831365334
Fam208a,3.80312651238265,-0.8083288008897238,-2.7256949149510326
Oaz2,0.7660596743381473,-1.1143113117207815,0.40150282313466307
Ppp1r14c,-1.4581700104090911,2.281657019276971,-0.8365003896756745
Dnph1,-9.41642296344257,5.791479967257083,3.950138914470198
Efhd2,1.6802626095752988,-0.3601915211422251,-1.2058639518276109
Rad54l2,-0.05651604728299607,0.8779798660651,-0.8255911738926641
Clcf1,4.417244245828333,-1.8800300910550778,-2.2299360222980034
Sh3bgr,-0.1726549945684261,-1.2698906194312045,1.536125473146841
Nup88,0.07443172494477929,0.7107888332774098,-0.7801841153931831
Phc1,0.7559400968380583,0.4582809162986165,-1.155260762374105
Mthfd1l,-4.727678728769088,2.4078138327034875,2.0243503001089707
Kremen2,-4.320864819092769,1.6239703719962821,2.4786772035926354
Hmgn1,-1.7857399852105817,0.2170096262032371,1.449456246488988
Madd,-0.2827785815170219,0.2053415471630124,0.05821683151234768
Tbl3,-1.9437772200636543,-0.08370621248201213,1.9033189843938705
Apobec2,5.491311828614348,0.5063055409512396,-5.446741695590669
Dnajc16,0.28957003426260275,0.1527155863530928,-0.4244465422638424
Limd2,-5.4647357697865075,0.014297545133414233,5.085138284417102
Ap1g2,-0.22488836031746462,0.15555946908084853,0.054111564695594715
Cyp2s1,-5.221117634404854,1.1355012737848462,4.862994742673195
A930016O22Rik,-2.5689510371486746,-0.060162703883204716,2.699933804031485
St8sia4,-1.3212371256137736,-4.701416699978673,5.9897595992606645
Sh3pxd2b,-3.2214570583823283,1.2095199230476847,2.050814080618394
Camta2,-0.510172131278987,0.4040884888832129,0.07153958644901023
Creg1,-1.395139598539872,2.08174348264838,-0.7782417328750513
Klc3,-1.404135967586559,-0.41288335749967436,1.7357041123115902
Il17rd,1.736958884492661,-1.2365845120254029,-0.30710948617639083
1110037F02Rik,-2.186228009644176,0.8937090257540194,1.146567444348485
